RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
TX04280|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||12|12/04/2013|11:15|0.3||||||TX|TU|RT|Lab Chemistry
L070926|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||13.1|12/17/2002|08:30|0.2||||||LC|LC|RT|
L078286|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||234|10/12/2004|10:15|0.34||||||LC|LC|RT|
L077770|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||226|08/16/2004|10:25|0.33||||||LC|LC|RT|
L079947|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||5|04/06/2005|10:00|0.3||||||LC|LC|RT|
L079947|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)|<|10|04/06/2005|10:00|0.3||||||LC|LC|RT|
L081609|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)|<|10|10/03/2005|11:00|0.33||||||LC|LC|RT|
L070810|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||7|10/10/2002|10:40|0.33||||||LC|LC|RT|
L085375|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)|<|10|10/02/2006|10:45|0.3||||||LC|LC|RT|
L086535|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||11.5|04/02/2007|11:45|0.3||||||LC|LC|RT|
L091520|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||11.5|08/04/2008|10:40|0.3||||||LC|LC|RT|
L091520|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||5.8|08/04/2008|10:40|0.3||||||LC|LC|RT|
L094005|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||16.8|04/01/2009|11:15|0.2||||||LC|LC|RT|
TX02484|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||8|02/18/2013|11:31|0.3||||||TX|TU|RT|Lab Chemistry
L117732|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||9.3|04/14/2016|10:54|0.3||||||LC|LC|RT|
L118522|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00945|SULFATE (MG/L AS SO4)||12.4|08/11/2016|11:32|0.3||||||LC|LC|RT|
0039155|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||12|04/02/2002|14:13|0.3||||||WC|FO|RT|
0039208|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||15|09/23/2002|15:00|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0042265|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||26|09/04/2003|13:40|0.3||||||WC|FO|RT|LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 70507     1 TRDE The AWRL for ortho-phos yielded 155% recovery, probably dueLIM 70507     2 TRDE to a slight dip in the baseline before the ortho-phos peak.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042265|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||18|09/04/2003|13:40|0.3||||||WC|FO|RT|LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 70507     1 TRDE The AWRL for ortho-phos yielded 155% recovery, probably dueLIM 70507     2 TRDE to a slight dip in the baseline before the ortho-phos peak.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042287|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||19|12/15/2003|11:20|0.3||||||WC|FO|RT|
0042287|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||16|12/15/2003|11:20|0.3||||||WC|FO|RT|
0042307|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||17|03/04/2004|11:50|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0042338|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||15|06/14/2004|14:20|0.3||||||WC|FO|RT|Params 00625 and 00680 remarked per DCR 030805 MDMA
L109030|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||36|04/10/2013|10:20|0.3||||||LC|LC|RT|
L108478|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||24.7|02/07/2013|09:43|0.3||||||LC|LC|RT|
L107246|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||19.6|10/01/2012|10:10|0.3||||||LC|LC|RT|
L106689|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||21.2|08/01/2012|10:05|0.3||||||LC|LC|RT|
L106689|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||19.2|08/01/2012|10:05|0.3||||||LC|LC|RT|
L106689|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||13.3|08/01/2012|10:05|0.3||||||LC|LC|RT|
L105975|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||19.7|04/12/2012|10:05|0.3||||||LC|LC|RT|
1012010|1415|17425|N LLANO R UPSTRM LLANO R|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||298|09/07/2006|11:15|0.3||||||WC|FO|RT|
1017390|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||13|06/06/2007|13:30|0.3||||||WC|FO|RT|
1030579|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||7|09/17/2007|12:00|0.3||||||WC|FO|RT|
1040560|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||4|12/11/2007|12:40|0.3||||||WC|FO|RT|
1040560|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||13|12/11/2007|12:40|0.3||||||WC|FO|RT|
1040560|1415|17425|N LLANO R UPSTRM LLANO R|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||272|12/11/2007|12:40|0.3||||||WC|FO|RT|
L101659|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||15.7|02/03/2011|10:30|0.3||||||LC|LC|RT|
L112688|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||14.8|08/18/2014|11:01|0.3||||||LC|LC|RT|
L115460|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||9.5|08/10/2015|09:30|0.3||||||LC|LC|RT|
L109029|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||20.1|04/10/2013|10:05|0.3||||||LC|LC|RT|
L108477|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||7.5|02/07/2013|09:15|0.3||||||LC|LC|RT|
L107245|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||9.8|10/01/2012|09:30|0.3||||||LC|LC|RT|
L106688|1415|17471|LLANO RIVER AT KIMBLE CR 310|00940|CHLORIDE (MG/L AS CL)||14.1|08/01/2012|09:35|0.3||||||LC|LC|RT|
L110185|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||12.6|10/01/2013|10:50|0.3||||||LC|LC|RT|
L111520|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||9.7|04/10/2014|10:12|0.3||||||LC|LC|RT|
L097570|1415|17471|LLANO RIVER AT KIMBLE CR 310|00940|CHLORIDE (MG/L AS CL)||25.6|02/02/2010|10:20|0.3||||||LC|LC|RT|
L097570|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||9.9|02/02/2010|10:20|0.3||||||LC|LC|RT|
L097570|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||5|02/02/2010|10:20|0.3||||||LC|LC|RT|
L117731|1415|18197|S LLANO R UPSTREAM OF ST PARK|00940|CHLORIDE (MG/L AS CL)||9.6|04/14/2016|10:20|0.3||||||LC|LC|RT|
L117187|1415|18197|S LLANO R UPSTREAM OF ST PARK|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||8.7|02/23/2016|10:10|0.3||||||LC|LC|RT|
L119390|1415|18197|S LLANO R UPSTREAM OF ST PARK|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||2.9|10/18/2016|10:03|0.3||||||LC|LC|RT|
TX06120|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||12|09/19/2014|12:25|0.3||||||TX|TU|RT|Lab Chemistry
TX02241|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|82079|TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU||4.77|09/27/2012|11:16|0.3||||||TX|TU|RT|Lab Chemistry
L064126|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||13.2|08/06/2001|10:20|0.33||||||LC|LC|RT|
L073713|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||5.72|08/11/2003|10:26|0.33||||||LC|LC|RT|
L074391|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||21|10/14/2003|09:40|0.33||||||LC|LC|RT|00671 32213 values corrected per DCR 7/1/2004 MDMA
L076231|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)|<|5|04/07/2004|10:14|0.32||||||LC|LC|RT|
L079947|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||217|04/06/2005|10:00|0.3||||||LC|LC|RT|
L081350|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||7|08/11/2005|11:40|0.33||||||LC|LC|RT|
L081350|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)|<|10|08/11/2005|11:40|0.33||||||LC|LC|RT|
L083562|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)|<|10|04/05/2006|09:50|0.33||||||LC|LC|RT|
L081609|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||229|10/03/2005|11:00|0.33||||||LC|LC|RT|
L085375|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||6|10/02/2006|10:45|0.3||||||LC|LC|RT|
L085373|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||199|08/10/2006|09:45|0.3||||||LC|LC|RT|
L085375|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||11.5|10/02/2006|10:45|0.3||||||LC|LC|RT|
L086535|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||11.6|04/02/2007|11:45|0.3||||||LC|LC|RT|
L086032|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||221|02/05/2007|10:35|0.3||||||LC|LC|RT|
L089382|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||232|08/09/2007|09:35|0.3||||||LC|LC|RT|
L092130|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||3|10/06/2008|10:45|0.3||||||LC|LC|RT|
L093438|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||2|02/02/2009|10:40|0.3||||||LC|LC|RT|
L113905|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||18.6|02/04/2015|10:15|0.3||||||LC|LC|RT|
L117732|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00945|SULFATE (MG/L AS SO4)||13.1|04/14/2016|10:54|0.3||||||LC|LC|RT|
L116254|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||22.5|10/20/2015|11:16|0.3||||||LC|LC|RT|
L117188|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||17|02/23/2016|10:37|0.3||||||LC|LC|RT|
L119391|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||14.1|10/18/2016|10:38|0.3||||||LC|LC|RT|
0042287|1415|17425|N LLANO R UPSTRM LLANO R|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||288|12/15/2003|11:20|0.3||||||WC|FO|RT|
0042362|1415|17425|N LLANO R UPSTRM LLANO R|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||264|09/09/2004|13:25|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0050181|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)|<|4|12/15/2005|12:43|0.3||||||WC|FO|RT|TKN analysis not performed - Instrument Failure.
0050181|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||18|12/15/2005|12:43|0.3||||||WC|FO|RT|TKN analysis not performed - Instrument Failure.
0053864|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||21|03/06/2006|11:28|0.3||||||WC|FO|RT|Param 00625 TKN analysis not performed - instrument failure.
0053891|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||16|06/08/2006|13:36|0.3||||||WC|FO|RT|
L107246|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||17.2|10/01/2012|10:10|0.3||||||LC|LC|RT|
L109871|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||19.3|08/06/2013|10:19|0.3||||||LC|LC|RT|
L105975|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||19|04/12/2012|10:05|0.3||||||LC|LC|RT|
1012010|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)|<|4|09/07/2006|11:15|0.3||||||WC|FO|RT|
1012010|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||16|09/07/2006|11:15|0.3||||||WC|FO|RT|
1001591|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||20|03/08/2007|11:30|0.3||||||WC|FO|RT|
L097569|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||37.9|02/02/2010|10:00|0.3||||||LC|LC|RT|
L097569|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||3|02/02/2010|10:00|0.3||||||LC|LC|RT|
L098217|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||8|04/01/2010|10:40|0.3||||||LC|LC|RT|
L100611|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||20.3|10/12/2010|10:15|0.3||||||LC|LC|RT|
L102254|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||18.4|04/04/2011|10:20|0.1||||||LC|LC|RT|
L113132|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||6.9|10/13/2014|08:57|0.3||||||LC|LC|RT|
L113903|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||8.1|02/04/2015|09:05|0.3||||||LC|LC|RT|
L110185|1415|17471|LLANO RIVER AT KIMBLE CR 310|00940|CHLORIDE (MG/L AS CL)||12.2|10/01/2013|10:50|0.3||||||LC|LC|RT|
L095670|1415|17471|LLANO RIVER AT KIMBLE CR 310|00940|CHLORIDE (MG/L AS CL)||17|08/03/2009|09:30|0.3||||||LC|LC|RT|
L096616|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||7.3|10/05/2009|09:40|0.3||||||LC|LC|RT|
L098216|1415|17471|LLANO RIVER AT KIMBLE CR 310|00940|CHLORIDE (MG/L AS CL)||13.3|04/01/2010|10:05|0.3||||||LC|LC|RT|
L098216|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||9|04/01/2010|10:05|0.3||||||LC|LC|RT|
L100610|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||6|10/12/2010|09:40|0.3||||||LC|LC|RT|
L113904|1415|18197|S LLANO R UPSTREAM OF ST PARK|00940|CHLORIDE (MG/L AS CL)||11.6|02/04/2015|09:50|0.3||||||LC|LC|RT|
L113904|1415|18197|S LLANO R UPSTREAM OF ST PARK|00945|SULFATE (MG/L AS SO4)||5.8|02/04/2015|09:50|0.3||||||LC|LC|RT|
L116253|1415|18197|S LLANO R UPSTREAM OF ST PARK|00945|SULFATE (MG/L AS SO4)||5.2|10/20/2015|10:41|0.3||||||LC|LC|RT|
L117187|1415|18197|S LLANO R UPSTREAM OF ST PARK|00945|SULFATE (MG/L AS SO4)||5.3|02/23/2016|10:10|0.3||||||LC|LC|RT|
1258551|1415|18197|S LLANO R UPSTREAM OF ST PARK|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||242|04/20/2011|14:05|0.3||||||WC|SQ|RT|
1258551|1415|18197|S LLANO R UPSTREAM OF ST PARK|00940|CHLORIDE (MG/L AS CL)||11|04/20/2011|14:05|0.3||||||WC|SQ|RT|
1258551|1415|18197|S LLANO R UPSTREAM OF ST PARK|00945|SULFATE (MG/L AS SO4)||6|04/20/2011|14:05|0.3||||||WC|SQ|RT|
1464609|1415|18197|S LLANO R UPSTREAM OF ST PARK|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||17|08/06/2014|13:30|0.3||||||WC|FO|RT|ALKT,NH3,PT,TKN,TOC requested. Analyses not performed due to improper sample storage temperature.  Field data not available per region staff DMA Nov 2016
TX06160|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||11.2|02/06/2015|11:15|0.3||||||TX|TU|RT|Lab Chemistry
TX06160|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||7.9|02/06/2015|11:15|0.3||||||TX|TU|RT|Lab Chemistry
TX04116|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|82079|TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU||18|06/04/2013|10:55|0.3||||||TX|TU|RT|Lab Chemistry
TX04280|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||7|12/04/2013|11:15|0.3||||||TX|TU|RT|Lab Chemistry
L064229|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||12.9|10/11/2001|09:25|0.33||||||LC|LC|RT|
L064229|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||7.51|10/11/2001|09:25|0.33||||||LC|LC|RT|
L068568|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||8.28|04/18/2002|09:30|0.33||||||LC|LC|RT|
L073565|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||12.2|04/22/2003|09:30|0.3||||||LC|LC|RT|
L073565|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||7.08|04/22/2003|09:30|0.3||||||LC|LC|RT|
L074391|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||174|10/14/2003|09:40|0.33||||||LC|LC|RT|00671 32213 values corrected per DCR 7/1/2004 MDMA
L076231|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||153|04/07/2004|10:14|0.32||||||LC|LC|RT|
L077770|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||5|08/16/2004|10:25|0.33||||||LC|LC|RT|
L083562|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||12.9197|04/05/2006|09:50|0.33||||||LC|LC|RT|
L081609|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||9|10/03/2005|11:00|0.33||||||LC|LC|RT|
L076117|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||254|12/10/2003|09:45|0.33||||||LC|LC|RT|
L070810|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00940|CHLORIDE (MG/L AS CL)||10.6|10/10/2002|10:40|0.33||||||LC|LC|RT|
L085373|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)|<|10|08/10/2006|09:45|0.3||||||LC|LC|RT|
L085373|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||4|08/10/2006|09:45|0.3||||||LC|LC|RT|
L086535|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||196|04/02/2007|11:45|0.3||||||LC|LC|RT|
L087758|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||7.37|10/01/2007|10:55|0.3||||||LC|LC|RT|
L087758|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||10|10/01/2007|10:55|0.3||||||LC|LC|RT|
L089540|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00945|SULFATE (MG/L AS SO4)||7.56|02/04/2008|09:45|0.3||||||LC|LC|RT|
L089540|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||6|02/04/2008|09:45|0.3||||||LC|LC|RT|
L089574|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||1|04/07/2008|10:30|0.3||||||LC|LC|RT|
L114332|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00945|SULFATE (MG/L AS SO4)||15.5|04/06/2015|11:13|0.3||||||LC|LC|RT|
L115462|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||7.4|08/10/2015|10:37|0.3||||||LC|LC|RT|
0033822|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||19|12/05/2001|14:21|0.3||||||WC|FO|RT|
0039155|1415|17425|N LLANO R UPSTRM LLANO R|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||265|04/02/2002|14:13|0.3||||||WC|FO|RT|
0039234|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||16|12/09/2002|13:40|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0042307|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||19|03/04/2004|11:50|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0042307|1415|17425|N LLANO R UPSTRM LLANO R|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||278|03/04/2004|11:50|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0042338|1415|17425|N LLANO R UPSTRM LLANO R|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||274|06/14/2004|14:20|0.3||||||WC|FO|RT|Params 00625 and 00680 remarked per DCR 030805 MDMA
0050150|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||16|09/08/2005|12:36|0.3||||||WC|FO|RT|
